"RowNumNumRep","Var","stage","days","m","intercept","n","Var"
"14.3.R7","Carmenere","50% flowering",36.220802919708,1.19343065693431,11.1587591240876,5,"Carmenere"
"32.7.R3","Pinotage","50% flowering",82.1461640798226,4.67874057649668,-16.1073880266076,24,"Pinotage"
"19.7.R5","Roussanne","50% flowering",34.6065573770492,0.885245901639345,16.0163934426229,4,"Roussanne"
"19.9.R3","Syrah","50% flowering",64.1105882352941,2.80941176470588,5.11294117647059,7,"Syrah"
"18.1.R8","Cinsault","50% flowering",33.6764705882353,0.911764705882353,14.5294117647059,4,"Cinsault"
"34.5.R6","Morrastel","50% flowering",42.7374604609128,1.50745594215996,11.0808856755535,6,"Morrastel"
"13.9.R7","Cabernet franc","50% flowering",26.6466165413534,0.909774436090225,7.54135338345865,4,"Cabernet franc"
"20.5.R9","Gewurtztraminer","50% flowering",27.1035856573705,0.956175298804781,7.02390438247012,4,"Gewurtztraminer"
"26.6.R7","Sangiovese","50% flowering",27.1035856573705,0.956175298804781,7.02390438247012,4,"Sangiovese"
"24.1.R5","Barbera","50% flowering",34.4186046511628,1.32558139534884,6.58139534883721,5,"Barbera"
"29.7.R6","Tocai Friulano","50% flowering",42.6398104265403,1.45282205945713,12.1305471779405,6,"Tocai Friulano"
"12.1.R4","Aligote","50% flowering",42.6231101511879,1.74730021598272,5.92980561555075,7,"Aligote"
"22.7.R6","Furmint","50% flowering",40.1,1.475,9.125,6,"Furmint"
"14.3.R6","Carmenere","50% flowering",40.8756476683938,1.22279792746114,15.1968911917098,5,"Carmenere"
"25.9.R5","Nebbiolo","50% flowering",38.5546218487395,1.46218487394958,7.84873949579832,6,"Nebbiolo"
"13.9.R4","Cabernet franc","50% flowering",79.0162664601084,3.79163439194423,-0.608055770720354,15,"Cabernet franc"
"13.3.R4","Pinot gris","50% flowering",69.2392846585871,3.35707951522317,-1.25938516109962,14,"Pinot gris"
"13.3.R2","Pinot gris","50% flowering",32.921511627907,1.27616279069767,6.12209302325581,5,"Pinot gris"
"24.9.R7","Dolcetto","50% flowering",59.5770528683914,2.4578177727784,7.962879640045,11,"Dolcetto"
"14.1.R8","Cabernet Sauvignon","50% flowering",31.191235059761,0.99601593625498,10.2749003984064,4,"Cabernet Sauvignon"
"42.7.R5","Early Muscat","50% flowering",39.3645116918845,1.49931224209078,7.878954607978,6,"Early Muscat"
"20.5.R6","Gewurtztraminer","50% flowering",37.8672768878719,1.54462242562929,5.43020594965675,6,"Gewurtztraminer"
"12.10.R4","Melon","50% flowering",28.2372881355932,0.983050847457627,7.59322033898305,4,"Melon"
"19.9.R7","Syrah","50% flowering",40.0852925095681,1.6172772006561,6.12247129579005,6,"Syrah"
"22.7.R1","Furmint","50% flowering",41.7570093457944,1.61214953271028,7.90186915887851,6,"Furmint"
"24.9.R3","Dolcetto","50% flowering",34.2947976878613,1.26589595375722,7.71098265895954,5,"Dolcetto"
"19.7.R6","Roussanne","50% flowering",40.890243902439,1.52439024390244,8.87804878048781,6,"Roussanne"
"21.7.R6","Chasselas doree","50% flowering",28.9261083743842,1.04433497536946,6.99507389162562,4,"Chasselas doree"
"40.9.R4","Ruby Cabernet","50% flowering",32.6784140969163,0.995594713656388,11.7709251101322,4,"Ruby Cabernet"
"38.7.R4","Verdelho","50% flowering",59.2491345044236,2.80164123605591,0.414668547249636,17,"Verdelho"
"39.3.R5","Calzin","50% flowering",57.3341016428265,2.39547601292568,7.02910537138727,22,"Calzin"
"20.5.R8","Gewurtztraminer","50% flowering",32.3404255319149,1.21808510638298,6.76063829787234,5,"Gewurtztraminer"
"32.7.R5","Pinotage","50% flowering",40.7452830188679,1.61635220125786,6.80188679245284,6,"Pinotage"
"20.4.R1","Viognier","50% flowering",40.890243902439,1.52439024390244,8.87804878048781,6,"Viognier"
"15.3.R6","Merlot","50% flowering",39.8692628650904,1.43810848400556,9.66898470097358,6,"Merlot"
"13.3.R9","Pinot gris","50% flowering",34.2947976878613,1.26589595375722,7.71098265895954,5,"Pinot gris"
"18.3.R2","Counoise","50% flowering",37.3160621761658,1.22538860103627,11.5829015544041,5,"Counoise"
"38.7.R5","Verdelho","50% flowering",55.2109561960254,2.60139423577151,0.58167724482366,18,"Verdelho"
"29.7.R2","Tocai Friulano","50% flowering",37.0678934010152,1.20177664974619,11.8305837563452,5,"Tocai Friulano"
"15.3.R5","Merlot","50% flowering",40.0518234165067,1.45681381957773,9.45873320537428,6,"Merlot"
"28.7.R6","Refosco","50% flowering",40.9057273188038,1.56614292954891,8.01672579827674,6,"Refosco"
"22.9.R8","Durif2","50% flowering",37.8506151142355,1.43936731107206,7.62390158172232,6,"Durif2"
"26.6.R5","Sangiovese","50% flowering",41.2124430955994,1.5690440060698,8.26251896813354,6,"Sangiovese"
"32.7.R2","Pinotage","50% flowering",75.8591534405519,3.98305823895548,-7.78506957751325,24,"Pinotage"
"34.7.R6","Palomino","50% flowering",35.4738372093023,1.27616279069767,8.67441860465116,5,"Palomino"
"39.3.R1","Calzin","50% flowering",34.5945945945946,0.926640926640927,15.1351351351351,4,"Calzin"
"35.3.R2","Tempranillo","50% flowering",35.3181137724551,1.30688622754491,7.87350299401197,5,"Tempranillo"
"24.1.R6","Barbera","50% flowering",37.6923076923077,1.4367666232073,7.52020860495437,6,"Barbera"
"14.3.R8","Carmenere","50% flowering",45.0923787528868,1.5635103926097,12.2586605080831,5,"Carmenere"
"29.3.R2","Schiopettino","50% flowering",34.3960674157303,1.27247191011236,7.67415730337078,5,"Schiopettino"
"40.9.R5","Ruby Cabernet","50% flowering",49.1421471172962,1.77833001988072,11.7972166998012,13,"Ruby Cabernet"
"12.5.R4","Chardonnay","50% flowering",38.203233256351,1.48822170900693,6.95057736720555,6,"Chardonnay"
"28.7.R2","Refosco","50% flowering",40.890243902439,1.52439024390244,8.87804878048781,6,"Refosco"
"35.3.R3","Tempranillo","50% flowering",39.6495176848875,1.48553054662379,8.45337620578778,6,"Tempranillo"
"43.3.R4","July Muscat","50% flowering",27.8265835929387,0.980269989615784,7.24091381100727,4,"July Muscat"
"19.7.R1","Roussanne","50% flowering",37.3160621761658,1.22538860103627,11.5829015544041,5,"Roussanne"
"16.1.R1","Sauvignon blanc","50% flowering",57.1976828385228,2.54067101134444,3.84359160028964,8,"Sauvignon blanc"
"19.7.R3","Roussanne","50% flowering",44.2223296278395,1.5543740937651,11.5804736587724,6,"Roussanne"
"39.7.R3","Carnelian","50% flowering",33.8756476683938,1.22279792746114,8.19689119170984,5,"Carnelian"
"13.9.R5","Cabernet franc","50% flowering",119.224041533546,6.1641373801917,-10.2228434504793,23,"Cabernet franc"
"40.9.R8","Ruby Cabernet","50% flowering",49.6530454498609,1.7742450788416,12.3938987941873,17,"Ruby Cabernet"
"16.1.R2","Sauvignon blanc","50% flowering",37.3160621761658,1.22538860103627,11.5829015544041,5,"Sauvignon blanc"
"18.5.R7","Durif1","50% flowering",83.9524862377042,4.46539121017959,-9.82072917606714,15,"Durif1"
"20.4.R8","Viognier","50% flowering",42.0116071428571,1.48392857142857,10.8491071428571,6,"Viognier"
"39.3.R4","Calzin","50% flowering",73.8951864629538,3.61409561360276,-2.00082142270415,21,"Calzin"
"44.1.R2","Ruby Seedless","50% flowering",37.1576011157601,1.29846582984658,9.88981868898187,5,"Ruby Seedless"
"12.10.R5","Melon","50% flowering",49.7647058823529,1.94117647058824,8.99999999999999,6,"Melon"
"18.3.R9","Counoise","50% flowering",37.9691011235955,1.28370786516854,11.0112359550562,5,"Counoise"
"35.3.R1","Tempranillo","50% flowering",38.3304042179262,1.43936731107206,8.10369068541301,6,"Tempranillo"
"20.5.R1","Gewurtztraminer","50% flowering",33.55,1.25,7.29999999999999,5,"Gewurtztraminer"
"22.1.R3","Rotgipfler","50% flowering",37.9691011235955,1.28370786516854,11.0112359550562,5,"Rotgipfler"
"12.1.R2","Aligote","50% flowering",38.3053633217993,1.43771626297578,8.11332179930796,6,"Aligote"
"21.7.R1","Chasselas doree","50% flowering",33.8756476683938,1.22279792746114,8.19689119170984,5,"Chasselas doree"
"17.2.R3","Ugni blanc/Trebbiano","50% flowering",45.38125,1.6375,10.99375,6,"Ugni blanc/Trebbiano"
"25.9.R6","Nebbiolo","50% flowering",38.3053633217993,1.43771626297578,8.11332179930796,6,"Nebbiolo"
"23.7.R3","Szagos feher","50% flowering",76.7962810014866,4.14590461807112,-10.2677159780069,25,"Szagos feher"
"34.5.R5","Morrastel","50% flowering",37.9691011235955,1.28370786516854,11.0112359550562,5,"Morrastel"
"32.3.R1","Zinfandel/Primitivo","50% flowering",37.3160621761658,1.22538860103627,11.5829015544041,5,"Zinfandel/Primitivo"
"23.7.R7","Szagos feher","50% flowering",37.9691011235955,1.28370786516854,11.0112359550562,5,"Szagos feher"
"17.2.R1","Ugni blanc/Trebbiano","50% flowering",45.38125,1.6375,10.99375,6,"Ugni blanc/Trebbiano"
"22.9.R1","Durif2","50% flowering",54.0774410774411,1.91077441077441,13.9511784511784,7,"Durif2"
"14.3.R3","Carmenere","50% flowering",39.0904255319149,1.45744680851064,8.48404255319149,6,"Carmenere"
"29.3.R6","Schiopettino","50% flowering",35.4738372093023,1.27616279069767,8.67441860465116,5,"Schiopettino"
"14.1.R2","Cabernet Sauvignon","50% flowering",30.6176470588235,0.941176470588235,10.8529411764706,4,"Cabernet Sauvignon"
"26.6.R4","Sangiovese","50% flowering",37.5610801543078,1.41191598799829,7.91084440634377,6,"Sangiovese"
"32.5.R2","Rkatsiteli","50% flowering",43.8556701030928,1.60824742268041,10.0824742268041,6,"Rkatsiteli"
"22.7.R7","Furmint","50% flowering",33.8756476683938,1.22279792746114,8.19689119170984,5,"Furmint"
"13.3.R8","Pinot gris","50% flowering",38.8295454545455,1.48863636363636,7.56818181818182,6,"Pinot gris"
"13.9.R1","Cabernet franc","50% flowering",140.557616816513,7.3725465366595,-14.2658604533368,25,"Cabernet franc"
"18.3.R3","Counoise","50% flowering",39.7840632603406,1.19099756690997,14.7731143552311,5,"Counoise"
"12.10.R3","Melon","50% flowering",42.8436838390967,1.74523641496119,6.19371912491178,7,"Melon"
"20.5.R4","Gewurtztraminer","50% flowering",27.1035856573705,0.956175298804781,7.02390438247012,4,"Gewurtztraminer"
"UNLABELED 4",NA,"50% flowering",41.7297297297297,1.524893314367,9.70697012802276,6,NA
"34.1.R1","Macabeo","50% flowering",43.4710539336962,1.57347847600198,10.4280059376546,6,"Macabeo"
"12.5.R7","Chardonnay","50% flowering",27.6065573770492,0.885245901639345,9.01639344262295,4,"Chardonnay"
"38.7.R1","Verdelho","50% flowering",63.3772782503038,2.96354799513973,1.14277035236937,13,"Verdelho"
"32.3.R5","Zinfandel/Primitivo","50% flowering",32.3404255319149,1.21808510638298,6.76063829787234,5,"Zinfandel/Primitivo"
"34.7.R3","Palomino","50% flowering",88.0009074410163,4.07078039927405,2.51451905626135,16,"Palomino"
"43.3.R2","July Muscat","50% flowering",32.6539589442815,1.28445747800587,5.68035190615836,5,"July Muscat"
"",NA,"50% flowering",NA,NA,NA,NA,NA
